2024-04-29 11:11:05,056 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:05,057 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:06,057 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:06,058 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:07,060 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:07,061 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:08,062 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:08,064 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:09,065 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:09,066 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:10,067 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:10,068 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:10,069 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: status_report
2024-04-29 11:11:11,071 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:11,072 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:12,073 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:12,074 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:13,076 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:13,077 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:14,078 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:14,079 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:15,080 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: status_report
2024-04-29 11:11:15,082 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:15,083 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:16,084 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:16,085 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:17,087 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:17,088 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:18,088 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:18,090 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:19,091 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:19,092 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:20,093 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:20,099 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:20,099 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: status_report
2024-04-29 11:11:21,102 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:21,103 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:22,104 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:22,105 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:23,107 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:23,107 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:24,108 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:24,110 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:25,111 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: status_report
2024-04-29 11:11:25,113 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:25,113 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:26,114 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:26,116 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:27,117 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:27,118 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:28,119 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:28,120 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:29,122 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:29,123 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:30,124 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:30,124 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: status_report
2024-04-29 11:11:30,126 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:31,127 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:31,128 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:32,129 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:32,130 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:33,132 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:33,133 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:34,133 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:34,135 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:35,136 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: status_report
2024-04-29 11:11:35,138 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:35,139 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:36,139 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:36,141 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:37,142 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:37,143 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:38,144 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:38,145 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:39,148 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:39,149 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:40,150 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: status_report
2024-04-29 11:11:40,151 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:40,152 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:41,154 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:41,155 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:42,156 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:42,158 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:43,160 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:43,161 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:44,161 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:44,163 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:45,164 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: status_report
2024-04-29 11:11:45,165 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:45,166 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:46,167 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:46,168 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:46,757 INFO    wandb-upload_0:134182 [upload_job.py:push():131] Uploaded file /tmp/tmppfv7fbvywandb/bbnkjkbh-wandb-metadata.json
2024-04-29 11:11:46,959 INFO    Thread-11 :134182 [sender.py:transition_state():614] send defer: 11
2024-04-29 11:11:46,959 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: defer
2024-04-29 11:11:46,960 INFO    HandlerThread:134182 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-29 11:11:46,961 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: defer
2024-04-29 11:11:46,961 INFO    SenderThread:134182 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-29 11:11:46,961 INFO    SenderThread:134182 [file_pusher.py:join():178] waiting for file pusher
2024-04-29 11:11:46,962 INFO    SenderThread:134182 [sender.py:transition_state():614] send defer: 12
2024-04-29 11:11:46,962 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: defer
2024-04-29 11:11:46,962 INFO    HandlerThread:134182 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-29 11:11:46,963 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: defer
2024-04-29 11:11:46,963 INFO    SenderThread:134182 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-29 11:11:46,963 INFO    SenderThread:134182 [file_stream.py:finish():614] file stream finish called
2024-04-29 11:11:47,170 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:47,307 INFO    SenderThread:134182 [file_stream.py:finish():618] file stream finish is done
2024-04-29 11:11:47,307 INFO    SenderThread:134182 [sender.py:transition_state():614] send defer: 13
2024-04-29 11:11:47,308 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:47,308 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: defer
2024-04-29 11:11:47,309 INFO    HandlerThread:134182 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-29 11:11:47,309 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: defer
2024-04-29 11:11:47,310 INFO    SenderThread:134182 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-29 11:11:47,310 INFO    SenderThread:134182 [sender.py:transition_state():614] send defer: 14
2024-04-29 11:11:47,311 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: defer
2024-04-29 11:11:47,311 DEBUG   SenderThread:134182 [sender.py:send():379] send: final
2024-04-29 11:11:47,311 INFO    HandlerThread:134182 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-29 11:11:47,312 DEBUG   SenderThread:134182 [sender.py:send():379] send: footer
2024-04-29 11:11:47,312 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: defer
2024-04-29 11:11:47,312 INFO    SenderThread:134182 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-29 11:11:47,314 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:47,315 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:47,316 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-29 11:11:47,317 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: poll_exit
2024-04-29 11:11:47,318 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: server_info
2024-04-29 11:11:47,319 DEBUG   SenderThread:134182 [sender.py:send_request():406] send_request: server_info
2024-04-29 11:11:47,326 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: get_summary
2024-04-29 11:11:47,328 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-29 11:11:47,329 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-29 11:11:47,695 INFO    MainThread:134182 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-29 11:11:47,696 INFO    MainThread:134182 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-29 11:11:47,696 INFO    MainThread:134182 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-29 11:11:47,697 DEBUG   HandlerThread:134182 [handler.py:handle_request():146] handle_request: shutdown
2024-04-29 11:11:47,697 INFO    HandlerThread:134182 [handler.py:finish():866] shutting down handler
2024-04-29 11:11:48,319 INFO    WriterThread:134182 [datastore.py:close():296] close: /root/Desktop/work/MMLAB/mmrotate-dcfl/wandb/run-20240429_111009-wrxv38e7/run-wrxv38e7.wandb
2024-04-29 11:11:48,695 INFO    SenderThread:134182 [sender.py:finish():1546] shutting down sender
2024-04-29 11:11:48,696 INFO    SenderThread:134182 [file_pusher.py:finish():172] shutting down file pusher
2024-04-29 11:11:48,696 INFO    SenderThread:134182 [file_pusher.py:join():178] waiting for file pusher
